fixture_id,date,status,home_team,away_team,home_goals,away_goals
1005777,2023-07-01T21:30:00+00:00,FT,Bahia,Gremio,1,2
1005769,2023-07-01T21:30:00+00:00,FT,Flamengo,Fortaleza EC,2,0
1005775,2023-07-02T00:00:00+00:00,FT,Internacional,Cruzeiro,0,0
1005772,2023-07-02T14:00:00+00:00,FT,Corinthians,RB Bragantino,0,1
1005770,2023-07-02T19:00:00+00:00,FT,Botafogo,Vasco DA Gama,2,0
1005776,2023-07-02T19:00:00+00:00,FT,Atletico Paranaense,Palmeiras,2,2
1005774,2023-07-02T19:00:00+00:00,FT,Atletico-MG,America Mineiro,2,2
1005778,2023-07-02T21:30:00+00:00,FT,Cuiaba,Santos,3,0
1005773,2023-07-03T23:00:00+00:00,FT,Goias,Coritiba,1,2
1005780,2023-07-08T19:00:00+00:00,FT,Vasco DA Gama,Cruzeiro,0,1
1005788,2023-07-08T19:00:00+00:00,FT,Cuiaba,Bahia,1,1
1005786,2023-07-08T21:30:00+00:00,FT,Coritiba,America Mineiro,3,1
1005784,2023-07-08T21:30:00+00:00,FT,Atletico-MG,Corinthians,0,1
1005781,2023-07-09T00:00:00+00:00,FT,Palmeiras,Flamengo,1,1
1005782,2023-07-09T14:00:00+00:00,FT,Santos,Goias,4,3
1005779,2023-07-09T19:00:00+00:00,FT,Fluminense,Internacional,2,0
1005783,2023-07-09T19:00:00+00:00,FT,RB Bragantino,Sao Paulo,0,0
1005785,2023-07-09T21:30:00+00:00,FT,Gremio,Botafogo,0,2
1005787,2023-07-09T21:30:00+00:00,FT,Fortaleza EC,Atletico Paranaense,1,0
1005790,2023-07-16T00:00:00+00:00,FT,Botafogo,RB Bragantino,2,0
1005794,2023-07-16T14:00:00+00:00,FT,Cruzeiro,Coritiba,0,0
1005789,2023-07-16T19:00:00+00:00,FT,Fluminense,Flamengo,0,0
1005791,2023-07-16T19:00:00+00:00,FT,Sao Paulo,Santos,4,1
1005797,2023-07-16T19:00:00+00:00,FT,Fortaleza EC,Cuiaba,0,1
1005795,2023-07-16T21:30:00+00:00,FT,Internacional,Palmeiras,0,0
1005796,2023-07-16T21:30:00+00:00,FT,Atletico Paranaense,Bahia,2,0
1005793,2023-07-17T23:00:00+00:00,FT,Goias,Atletico-MG,0,0
1005801,2023-07-22T19:00:00+00:00,FT,Palmeiras,Fortaleza EC,3,1
1005799,2023-07-22T19:00:00+00:00,FT,Flamengo,America Mineiro,1,1
1005807,2023-07-22T21:30:00+00:00,FT,Bahia,Corinthians,0,0
1005808,2023-07-22T21:30:00+00:00,FT,Cuiaba,Sao Paulo,2,1
1005805,2023-07-23T00:00:00+00:00,FT,Gremio,Atletico-MG,1,0
1005802,2023-07-23T19:00:00+00:00,FT,Santos,Botafogo,2,2
1005804,2023-07-23T19:00:00+00:00,FT,Cruzeiro,Goias,0,1
1005803,2023-07-23T19:00:00+00:00,FT,RB Bragantino,Internacional,0,0
1005800,2023-07-23T21:30:00+00:00,FT,Vasco DA Gama,Atletico Paranaense,0,2
1005806,2023-07-24T22:00:00+00:00,FT,Coritiba,Fluminense,2,0
1005815,2023-07-29T19:00:00+00:00,FT,Internacional,Cuiaba,1,2
1005809,2023-07-29T19:00:00+00:00,FT,Fluminense,Santos,1,0
1005816,2023-07-29T19:00:00+00:00,FT,Atletico Paranaense,Cruzeiro,3,3
1005812,2023-07-29T21:30:00+00:00,FT,Corinthians,Vasco DA Gama,3,1
1005817,2023-07-29T21:30:00+00:00,FT,Fortaleza EC,RB Bragantino,0,3
1005814,2023-07-30T00:00:00+00:00,FT,Atletico-MG,Flamengo,1,2
1005811,2023-07-30T14:00:00+00:00,FT,Sao Paulo,Bahia,0,0
1005810,2023-07-30T19:00:00+00:00,FT,Botafogo,Coritiba,4,1
1005818,2023-07-30T19:00:00+00:00,FT,America Mineiro,Palmeiras,1,4
1005813,2023-07-30T21:30:00+00:00,FT,Goias,Gremio,1,1
1005822,2023-08-05T19:00:00+00:00,FT,Santos,Atletico Paranaense,1,1
1005825,2023-08-05T21:30:00+00:00,FT,Internacional,Corinthians,2,2
1005823,2023-08-05T21:30:00+00:00,FT,Goias,Fortaleza EC,1,0
1005819,2023-08-06T00:00:00+00:00,FT,Fluminense,Palmeiras,2,1
1005821,2023-08-06T19:00:00+00:00,FT,Sao Paulo,Atletico-MG,0,2
